Time[s],MQB_CS_MQB_ACAN_KMatrix_V7.26F_20220621_HM::Kombi_01::KBI_angez_Geschw[Unit_KiloMeterPerHour]
4233.07409,42.56
4233.12446,42.56
4233.17426,42.56
4233.22451,42.88
4233.27412,42.88
4233.32464,43.2
4233.37406,42.88
4233.42457,43.2
4233.47412,43.52
4233.52423,43.52
4233.57412,43.52
4233.62438,43.84
4233.67404,43.84
4233.72402,44.16
4233.77406,44.16
4233.82466,44.16
4233.87408,44.48
4233.92402,44.48
4233.97443,44.48
4234.02472,44.8
4234.07401,44.8
4234.12402,45.12
4234.17431,45.12
4234.22479,45.44
4234.27405,45.44
4234.32433,45.76
4234.37435,45.76
4234.42482,46.08
4234.47436,45.76
4234.52445,46.08
4234.57399,46.08
4234.62524,46.08
4234.67459,46.08
4234.72546,46.08
4234.77448,46.08
4234.82555,46.08
4234.87397,46.4
4234.92401,46.4
4234.97467,46.4
4235.02417,46.08
4235.07411,46.4
4235.12397,46.4
4235.17397,46.4
4235.22414,46.08
4235.27397,46.4
4235.32397,46.4
4235.37397,46.4
4235.42418,46.4
4235.47403,46.4
4235.52397,46.4
4235.57386,46.4
4235.62413,46.4
4235.67416,46.08
4235.72386,46.08
4235.77397,46.08
4235.82413,45.76
4235.87385,45.76
4235.92385,45.76
4235.9743,45.76
4236.02409,45.76
4236.07382,45.76
4236.12382,45.44
4236.17382,45.44
4236.22409,45.44
4236.27411,45.12
4236.32397,45.12
4236.37384,44.8
4236.4241,44.8
4236.47418,44.48
4236.52381,44.48
4236.57408,44.16
4236.62407,44.16
4236.6738,43.84
4236.72385,43.52
4236.7738,43.52
4236.82404,43.52
4236.87404,43.2
4236.92379,43.2
4236.97416,42.56
4237.02402,42.56
4237.07377,42.56
4237.12375,42.56
4237.17402,42.24
4237.22401,41.6
4237.27377,43.2
4237.32397,40.64
4237.37376,40.32
4237.42413,42.56
4237.474,41.28
4237.52375,40.96
4237.57376,41.28
4237.62401,40
4237.67398,40.32
4237.72372,40.96
4237.77397,40.32
4237.82397,40.32
4237.87397,40.96
4237.9237,40.64
4237.97397,40.64
4238.02397,40.64
4238.07397,40.64
4238.1237,40.64
4238.17397,40.64
4238.22397,40.32
4238.27397,40.32
4238.32369,40.32
4238.37397,40.32
4238.42404,40.32
4238.47397,40.32
4238.52366,40.32
4238.57397,40.32
4238.62397,40.32
4238.67387,40.32
4238.72366,40.32
4238.77387,40.32
4238.82403,40.32
4238.87386,40.64
4238.92372,40.64
4238.97397,40.64
4239.02406,40.64
4239.07384,40.64
4239.12371,40.96
4239.17379,40.96
4239.22409,40.96
4239.27397,40.96
4239.32435,41.28
4239.37397,41.28
4239.42438,41.28
4239.4745,41.6
4239.52401,41.6
4239.57426,41.6
4239.62421,41.6
4239.67423,41.6
4239.72359,41.92
4239.77378,41.92
4239.82397,42.24
4239.87385,42.24
4239.92357,42.24
4239.97406,42.56
4240.02381,42.56
4240.07374,42.56
4240.12355,42.88
4240.17373,42.88
4240.22382,43.2
4240.27372,43.2
4240.32356,43.2
4240.37372,43.52
4240.42384,43.52
4240.47378,43.52
4240.52353,43.84
4240.57369,44.16
4240.62379,44.16
4240.67368,44.16
4240.72353,44.48
4240.77367,44.48
4240.82377,44.8
4240.87366,44.8
4240.92349,45.12
4240.97368,45.12
4241.02374,45.12
4241.07364,45.44
4241.12348,45.44
4241.17363,45.76
4241.22373,45.76
4241.27362,46.08
4241.32349,46.08
4241.37361,46.4
4241.42377,46.4
4241.47375,46.72
4241.52356,47.04
4241.5736,47.04
4241.62373,47.36
4241.67359,47.36
4241.72345,47.68
4241.77358,47.68
4241.8237,48
4241.87357,48
4241.92344,48.32
4241.97386,48.64
4242.0237,48.96
4242.07367,48.96
4242.12351,49.28
4242.17355,49.28
4242.22368,49.6
4242.27354,49.6
4242.32341,49.6
4242.37353,50.24
4242.42379,50.24
4242.47365,50.56
4242.5234,50.88
4242.57358,50.88
4242.62366,50.88
4242.6735,50.88
4242.72339,51.2
4242.77349,51.2
4242.82363,51.52
4242.87348,51.84
4242.92337,51.84
4242.97383,51.84
4243.02362,51.84
4243.07346,51.84
4243.12336,52.16
4243.17345,52.16
4243.22361,51.84
4243.27343,51.84
4243.32335,51.84
4243.37342,51.84
4243.42361,51.84
4243.47349,51.84
4243.52341,51.84
4243.57341,51.84
4243.6236,52.16
4243.6734,52.16
4243.72336,51.84
4243.77371,51.84
4243.82369,51.84
4243.87372,51.84
4243.92338,51.84
4243.97385,51.84
4244.02372,51.84
4244.07381,51.84
4244.12365,52.16
4244.17371,52.16
4244.22411,51.84
4244.27339,52.16
4244.32379,52.16
4244.37363,52.16
4244.42397,52.16
4244.47351,51.84
4244.52336,51.84
4244.57353,51.84
4244.62357,52.16
4244.67336,52.16
4244.72327,52.16
4244.77331,52.48
4244.8235,52.16
4244.87329,52.48
4244.92325,52.48
4244.97363,52.48
4245.02349,52.48
4245.07327,52.8
4245.12324,52.48
4245.17326,52.48
4245.22348,52.48
4245.27355,52.48
4245.32323,52.48
4245.37324,52.48
4245.42351,52.48
4245.47351,52.48
4245.52322,52.8
4245.57348,52.8
4245.62346,52.8
4245.67346,52.8
4245.7232,52.8
4245.77345,52.8
4245.82343,52.8
4245.87344,52.48
4245.92317,52.48
4245.97346,52.48
4246.02342,52.48
4246.07342,52.48
4246.12316,52.48
4246.17342,52.48
4246.22342,52.48
4246.27338,52.48
4246.32315,52.48
4246.37334,52.48
4246.42351,52.48
4246.4734,52.48
4246.52315,52.48
4246.57328,52.48
4246.6234,52.48
4246.67324,52.48
4246.72312,52.48
4246.77335,52.48
4246.82344,52.48
4246.87333,52.16
4246.9231,52.16
4246.97341,52.16
4247.02335,52.16
4247.07334,51.84
4247.12332,51.84
4247.17333,51.84
4247.22334,51.84
4247.27321,51.52
4247.32309,51.52
4247.37327,51.52
4247.42338,51.52
4247.47353,51.2
4247.52308,51.2
4247.57315,51.2
4247.62334,51.2
4247.67333,50.88
4247.72306,50.88
4247.77322,50.56
4247.82331,50.56
4247.8732,50.88
4247.92307,50.88
4247.97351,51.2
4248.02329,51.2
4248.07316,50.56
4248.12303,50.56
4248.17315,49.92
4248.22332,49.92
4248.27328,50.56
4248.32306,50.56
4248.37321,50.88
4248.4234,50.88
4248.47342,50.56
4248.52351,50.56
4248.57343,50.24
4248.62339,50.24
4248.67323,50.24
4248.72331,50.24
4248.77339,50.56
4248.82397,50.56
4248.87353,50.88
4248.92369,50.88
4248.97397,50.88
4249.02398,50.88
4249.07324,50.56
4249.123,50.56
4249.17311,50.56
4249.22325,50.56
4249.27312,50.24
4249.323,50.24
4249.37302,50.24
4249.42362,50.24
4249.47356,49.92
4249.52306,49.92
4249.57306,49.92
4249.62332,49.92
4249.673,49.28
4249.72297,49.28
4249.77306,49.6
4249.82333,49.6
4249.87299,49.28
4249.92297,49.28
4249.97309,49.28
4250.0232,49.28
4250.07305,48.96
4250.12297,48.96
4250.17298,48.96
4250.2232,48.96
4250.27299,48.64
4250.32297,48.64
4250.37303,48.64
4250.42326,48.64
4250.4732,48.32
4250.52297,48.32
4250.57297,48.32
4250.62323,48.32
4250.67302,48
4250.72297,47.68
4250.77297,48
4250.82315,47.68
4250.87297,47.68
4250.92297,47.36
4250.97312,47.36
4251.02321,47.04
4251.07297,47.36
4251.12297,47.04
4251.17298,47.04
4251.2232,47.04
4251.27297,47.04
4251.32297,47.04
4251.37297,46.72
4251.4232,46.72
4251.47317,46.4
4251.52285,46.4
4251.573,46.08
4251.62339,46.08
4251.67287,45.76
4251.72283,45.76
4251.77299,45.76
4251.82332,45.44
4251.87298,45.44
4251.92283,45.76
4251.97309,45.44
4252.0234,45.44
4252.07284,45.44
4252.12281,45.76
4252.17297,45.44
4252.22332,45.44
4252.27283,45.76
4252.32303,45.76
4252.37285,45.44
4252.42323,45.76
4252.47316,45.76
4252.52297,45.76
4252.5728,45.76
4252.62315,45.76
4252.67284,45.76
4252.72283,45.76
4252.77297,46.08
4252.82313,45.76
4252.87282,46.08
4252.92281,45.76
4252.97323,45.76
4253.02318,45.44
4253.07285,45.76
4253.12311,45.44
4253.17325,45.44
4253.22328,45.76
4253.27324,45.44
4253.32287,45.12
4253.37302,45.12
4253.42345,44.8
4253.47342,45.12
4253.52329,44.8
4253.57327,44.8
4253.62331,45.12
4253.67345,45.44
4253.72342,44.16
4253.77319,45.76
4253.82355,45.12
4253.87271,44.8
4253.9227,44.8
4253.97297,44.8
4254.02304,44.16
4254.07269,45.76
4254.1227,43.52
4254.17269,45.12
4254.22297,44.8
4254.2728,44.16
4254.32274,45.44
4254.37267,45.12
4254.42297,45.44
4254.47297,44.8
4254.52278,45.12
4254.57272,44.48
4254.62299,44.48
4254.67265,44.48
4254.72262,44.8
4254.77265,44.48
4254.82297,44.8
4254.87271,44.8
4254.92297,44.48
4254.97287,44.8
4255.02287,44.8
4255.07265,44.8
4255.12265,44.8
4255.17271,44.8
4255.22285,45.12
4255.27267,44.8
4255.32258,45.12
4255.37262,45.44
4255.42297,44.48
4255.47284,45.12
4255.52278,45.12
4255.5726,45.12
4255.62297,45.12
4255.67259,44.8
4255.72259,45.44
4255.77271,45.44
4255.82297,45.44
4255.87257,45.44
4255.92261,45.76
4255.97278,46.08
4256.02297,45.76
4256.07269,45.44
4256.12257,45.76
4256.17259,45.76
4256.22287,45.76
4256.27281,45.76
4256.32261,46.08
4256.37269,46.08
4256.42297,46.08
4256.47273,46.4
4256.52265,46.4
4256.57253,46.4
4256.62287,46.08
4256.67265,46.08
4256.72279,46.08
4256.77257,46.4
4256.82284,46.4
4256.87251,46.4
4256.9226,46.4
4256.97279,46.72
4257.02352,46.72
4257.0725,47.04
4257.12249,47.68
4257.17297,46.08
4257.22281,47.36
4257.27269,47.68
4257.32251,46.4
4257.37252,47.04
4257.423,47.04
4257.47268,47.04
4257.52257,46.72
4257.57248,47.04
4257.62297,47.36
4257.67254,47.36
4257.72256,47.68
4257.77245,47.36
4257.82282,47.68
4257.87254,47.68
4257.92258,48
4257.97309,47.68
4258.02297,47.68
4258.07246,47.68
4258.12255,48
4258.17244,47.68
4258.22312,48
4258.27248,48
4258.32298,48.32
4258.37249,48.32
4258.42319,48.32
4258.47308,48.32
4258.52241,48.64
4258.57237,48.96
4258.62312,48.32
4258.67239,48.64
4258.72253,48.64
4258.77258,48.96
4258.82286,48.64
4258.87236,48.64
4258.92235,48.96
4258.97242,48.64
4259.0227,48.64
4259.07244,49.28
4259.12235,49.28
4259.17237,49.28
4259.22257,49.28
4259.27233,49.6
4259.32238,49.6
4259.37253,49.28
4259.4226,49.6
4259.47244,49.6
4259.52229,49.6
4259.57232,49.6
4259.62267,49.6
4259.67233,49.92
4259.72232,49.92
4259.77232,49.92
4259.82254,49.92
4259.87231,49.92
4259.9224,49.92
4259.97244,49.92
4260.02262,49.92
4260.07229,50.24
4260.12225,50.24
4260.17229,50.24
4260.2226,50.56
4260.27231,50.56
4260.32228,50.56
4260.37227,50.56
4260.42253,50.88
4260.47232,50.88
4260.52229,50.88
4260.57228,51.2
4260.62275,51.2
4260.67231,51.2
4260.72223,51.52
4260.77226,51.2
4260.82257,51.52
4260.87224,51.52
4260.92226,51.84
4260.97249,51.84
4261.02246,51.84
4261.07224,51.84
4261.12227,52.16
4261.17227,52.16
4261.22267,52.16
4261.27229,52.16
4261.32221,52.48
4261.37231,52.48
4261.42264,52.48
4261.47278,52.48
4261.52242,52.48
4261.57239,52.8
4261.62251,53.12
4261.67242,53.12
4261.72228,53.12
4261.77219,53.12
4261.82244,53.12
4261.87253,53.44
4261.92214,53.44
4261.97273,53.76
4262.02249,53.76
4262.07227,53.76
4262.12213,53.76
4262.1726,54.08
4262.2226,54.4
4262.27214,54.72
4262.32217,54.08
4262.37261,54.4
4262.42239,54.4
4262.473,54.72
4262.5221,54.72
4262.57239,54.72
4262.62272,54.72
4262.67237,54.72
4262.72221,54.72
4262.77248,54.72
4262.82244,54.72
4262.87301,54.72
4262.92231,54.72
4262.97319,55.04
4263.0228,55.04
4263.07343,55.04
4263.12253,55.04
4263.17214,55.36
4263.22285,55.36
4263.27208,55.36
4263.32206,55.36
4263.37206,55.36
4263.42313,55.36
4263.47227,55.36
4263.5223,55.68
4263.57205,55.68
4263.62228,55.68
4263.67204,55.68
4263.72201,55.68
4263.77211,55.68
4263.82237,56
4263.87205,56
4263.922,56
4263.97216,55.36
4264.02225,56.64
4264.07201,56
4264.12207,56.32
4264.17202,56.96
4264.22225,56.32
4264.27201,56.32
4264.32197,56.64
4264.37207,56.64
4264.4224,56.64
4264.47228,56.64
4264.52197,56.64
4264.57199,56.96
4264.62224,56.96
4264.67198,57.28
4264.72203,57.28
4264.77197,57.28
4264.82219,57.28
4264.87197,57.6
4264.92208,57.6
4264.97228,57.6
4265.0223,57.92
4265.07197,57.92
4265.12215,57.92
4265.17197,57.6
4265.22216,58.24
4265.27197,58.56
4265.32211,58.24
4265.37197,58.56
4265.42229,58.56
4265.47203,58.24
4265.52198,58.24
4265.57197,58.56
4265.62227,58.56
4265.67197,58.56
4265.72197,58.56
4265.77197,58.56
4265.82239,58.56
4265.87197,58.88
4265.92206,58.56
4265.97209,59.2
4266.02217,58.88
4266.07197,58.88
4266.12197,59.2
4266.17197,59.2
4266.22228,59.2
4266.27197,59.2
4266.32187,59.2
4266.37197,58.88
4266.42221,59.52
4266.47209,59.2
4266.52218,59.2
4266.57197,59.52
4266.62212,59.52
4266.67197,59.52
4266.72183,59.52
4266.77185,59.52
4266.8223,59.52
4266.87184,59.52
4266.92197,59.52
4266.97187,59.52
4267.0223,59.52
4267.07183,59.52
4267.12197,59.84
4267.17185,59.84
4267.2221,59.84
4267.27181,59.84
4267.32221,59.84
4267.37183,59.84
4267.42243,59.84
4267.47235,59.84
4267.52183,59.84
4267.57207,60.16
4267.62223,59.84
4267.67183,60.16
4267.7222,60.16
4267.77204,60.16
4267.82264,60.16
4267.87217,60.16
4267.92197,60.16
4267.97241,60.16
4268.02259,60.48
4268.07176,60.48
4268.12177,60.48
4268.17181,60.48
4268.22201,60.48
4268.27177,60.48
4268.32179,59.84
4268.37182,61.12
4268.42208,60.48
4268.47197,60.8
4268.52178,61.44
4268.57174,60.8
4268.62212,60.8
4268.67173,61.12
4268.7217,60.48
4268.77172,60.48
4268.82197,60.48
4268.87171,60.8
4268.92175,60.48
4268.97186,60.8
4269.02197,60.48
4269.0717,60.8
4269.12166,60.8
4269.17168,60.8
4269.22203,60.8
4269.27176,60.8
4269.32165,60.8
4269.37169,60.8
4269.42214,60.8
4269.47171,60.8
4269.52174,60.8
4269.57167,60.8
4269.62197,60.8
4269.67164,61.12
4269.72163,61.12
4269.77163,61.12
4269.82198,61.12
4269.87163,61.12
4269.92163,61.12
4269.9717,61.12
4270.02187,61.12
4270.07161,61.12
4270.12166,61.12
4270.17161,61.12
4270.22202,61.12
4270.2716,61.44
4270.32159,61.44
4270.37163,61.44
4270.42202,61.44
4270.47179,61.44
4270.52197,61.44
4270.5716,61.76
4270.62203,61.76
4270.67157,61.76
4270.72166,61.76
4270.77159,61.76
4270.82183,61.76
4270.87156,61.76
4270.92159,61.76
4270.97197,61.76
4271.02221,61.76
4271.07156,61.76
4271.12157,61.76
4271.17157,62.08
4271.22177,62.08
4271.27157,62.08
4271.32211,62.08
4271.37162,62.72
4271.4221,62.72
4271.47197,62.4
4271.52151,62.4
4271.57159,62.4
4271.62197,62.4
4271.67155,62.72
4271.72149,62.72
4271.77157,62.4
4271.82205,62.4
4271.87156,62.72
4271.9217,62.72
4271.97197,62.4
4272.02184,62.4
4272.07157,62.4
4272.12177,62.4
4272.17162,63.36
4272.22219,63.36
4272.27175,63.04
4272.32175,63.04
4272.37197,62.72
4272.42206,62.72
4272.47217,63.04
4272.52162,63.04
4272.57157,63.04
4272.62221,63.04
4272.67157,63.04
4272.72197,63.04
4272.77147,63.04
4272.82186,63.04
4272.87151,63.04
4272.92157,63.04
4272.97167,64
4273.02197,64
4273.07145,63.68
4273.1217,63.68
4273.17156,63.04
4273.22176,63.04
4273.27145,63.68
4273.32143,63.68
4273.37143,63.36
4273.42204,63.36
4273.47158,63.36
4273.52142,63.36
4273.57143,63.36
4273.62173,63.36
4273.67141,63.36
4273.72148,63.36
4273.77143,63.68
4273.82199,63.68
4273.8714,63.68
4273.92139,63.68
4273.97166,63.68
4274.02174,63.68
4274.07147,63.36
4274.12138,63.36
4274.17146,63.68
4274.22185,63.68
4274.27138,64.32
4274.32148,64.32
4274.37145,64
4274.42171,64.32
4274.47158,64
4274.52136,64
4274.57141,64
4274.62197,64
4274.67134,64.32
4274.72144,64.32
4274.77134,64.32
4274.82166,64.32
4274.87137,64.32
4274.92144,64.32
4274.9715,64.32
4275.02186,64.32
4275.07132,64.32
4275.12137,64.64
4275.17133,64.64
4275.22208,64.64
4275.27137,64.64
4275.32151,64.64
4275.37131,64.32
4275.42173,64.32
4275.47146,64.32
4275.52174,64.32
4275.57132,64.32
4275.6221,64.32
4275.67129,64.32
4275.72133,64.64
4275.7713,64.64
4275.82197,64.32
4275.8713,64.32
4275.92145,64.32
4275.97157,64.64
4276.02187,64.64
4276.07132,64.32
4276.12186,64.32
4276.17141,64
4276.22149,64
4276.27128,64
4276.32152,64
4276.37133,64
4276.42202,64
4276.47157,64
4276.52161,64
4276.57128,63.68
4276.62154,64
4276.67129,63.68
4276.72128,63.68
4276.77123,63.68
4276.82183,63.36
4276.87129,63.68
4276.92152,63.36
4276.97158,63.04
4277.02153,63.04
4277.07122,63.04
4277.12149,62.72
4277.17155,62.72
4277.22199,62.72
4277.27148,62.72
4277.32197,62.4
4277.37119,62.4
4277.42207,62.4
4277.47178,62.08
4277.52116,61.76
4277.57114,62.08
4277.62151,61.76
4277.67127,62.08
4277.72143,61.76
4277.77114,61.76
4277.82138,61.76
4277.87113,61.44
4277.92119,61.44
4277.97152,61.44
4278.02136,61.12
4278.07111,61.12
4278.1211,61.12
4278.17132,61.12
4278.22145,61.12
4278.27111,61.44
4278.3211,61.44
4278.3711,61.12
4278.42143,61.12
4278.47118,61.12
4278.52118,61.12
4278.57119,61.12
4278.62133,60.8
4278.67107,60.8
4278.72118,60.8
4278.77107,60.8
4278.8214,60.48
4278.87106,60.48
4278.92104,60.48
4278.97111,60.48
4279.02128,60.48
4279.07104,60.48
4279.12109,60.48
4279.17123,60.16
4279.22136,60.16
4279.27105,60.16
4279.32112,60.16
4279.37107,59.84
4279.42151,60.16
4279.47119,59.84
4279.52101,59.84
4279.57101,59.84
4279.62128,59.84
4279.67101,59.84
4279.72106,59.84
4279.771,59.2
4279.82127,59.84
4279.871,59.52
4279.92099,59.2
4279.97121,59.84
4280.02145,59.2
4280.07105,59.2
4280.12099,59.2
4280.17111,59.2
4280.22124,58.88
4280.27097,58.88
4280.3214,58.88
4280.371,58.88
4280.42155,58.88
4280.47134,58.88
4280.52114,58.88
4280.57104,58.88
4280.62163,58.56
4280.67097,58.56
4280.7211,58.56
4280.77097,58.56
4280.82179,58.56
4280.87097,58.56
4280.92133,58.24
4280.97112,58.24
4281.02134,58.24
4281.07097,58.24
4281.12113,58.24
4281.17108,58.24
4281.2215,57.92
4281.27104,57.92
4281.32097,57.92
4281.37097,57.92
4281.42134,57.92
4281.47114,57.6
4281.52138,57.6
4281.571,57.6
4281.62175,57.6
4281.67105,57.6
4281.72127,57.6
4281.77122,57.6
4281.82162,57.6
4281.8712,57.6
4281.92131,57.28
4281.97136,57.28
4282.02181,57.28
4282.07111,56.96
4282.12116,56.96
4282.17267,56.96
4282.2215,56.96
4282.27081,56.96
4282.32081,56.96
4282.37097,56.64
4282.42117,56.96
4282.47122,56.64
4282.52079,56.96
4282.57085,56.64
4282.62105,56.64
4282.67077,56.64
4282.72084,56.64
4282.77083,56.32
4282.82101,56.64
4282.87077,56.32
4282.92076,56.32
4282.97112,56.32
4283.02113,56.32
4283.07083,56.32
4283.12077,56.32
4283.17097,56.32
4283.22099,56.32
4283.27074,56.32
4283.32097,56.32
4283.37084,56
4283.42109,56
4283.47108,56
4283.52072,55.68
4283.57081,55.68
4283.62134,55.68
4283.67097,55.68
4283.72071,56
4283.77077,56
4283.82101,55.68
4283.87077,56
4283.92081,55.68
4283.97086,55.68
4284.02097,56
4284.0707,55.68
4284.12068,55.68
4284.17079,55.68
4284.22107,55.68
4284.27069,55.68
4284.32069,56
4284.37073,56
4284.42103,56
4284.47083,56
4284.52074,56
4284.57068,56
4284.6212,56
4284.67065,56
4284.72072,56
4284.77074,56
4284.82146,56
4284.87072,56
4284.92097,56
4284.97087,56
4285.02106,56
4285.07067,56
4285.12121,56.32
4285.17097,56
4285.22172,56.32
4285.27063,56.32
4285.32097,56.32
4285.3707,56.32
4285.42137,56.32
4285.47097,56.32
4285.52102,56.32
4285.57068,56.32
4285.62186,56.32
4285.67073,56.64
4285.72114,56.64
4285.77069,56.32
4285.82112,56.32
4285.87063,56.64
4285.92102,56.32
4285.97077,56.32
4286.02173,56.32
4286.07061,56.32
4286.12111,56.64
4286.17067,56.32
4286.22086,56.32
4286.27066,56.64
4286.32114,56.64
4286.37069,56.64
4286.42178,56.64
4286.47157,56.64
4286.52159,56.96
4286.57071,56.96
4286.62142,56.96
4286.67075,56.96
4286.72097,57.28
4286.77097,57.28
4286.82205,57.28
4286.87062,57.28
4286.92097,56.96
4286.971,56.96
4287.02146,56.96
4287.07052,56.96
4287.12068,57.28
4287.17068,56.96
4287.22097,56.96
4287.27053,57.28
4287.32051,57.28
4287.37054,57.28
4287.42083,57.28
4287.47078,57.28
4287.52071,57.28
4287.57051,57.28
4287.62111,57.28
4287.67047,57.28
4287.72046,56.96
4287.77058,57.28
4287.8211,56.96
4287.87049,56.96
4287.92044,56.64
4287.9707,56.96
4288.02069,56.96
4288.07053,56.64
4288.121,56.96
4288.1705,57.28
4288.22101,56.64
4288.27043,56.64
4288.32045,57.28
4288.37049,56.96
4288.4212,56.64
4288.47065,56.96
4288.52064,56.32
4288.5706,56.32
4288.62097,56.64
4288.67061,56
4288.72086,56.32
4288.77059,56.32
4288.82066,56.32
4288.87057,56.64
4288.92083,56.32
4288.97082,56.64
4289.02087,56.64
4289.07097,56.64
4289.12082,56.64
4289.17082,56.64
4289.22097,56.64
4289.27076,56.64
4289.32081,56.64
4289.37077,56.64
4289.42097,56.64
4289.47097,56.96
4289.52099,56.64
4289.57075,56.64
4289.6212,56.64
4289.67097,56.96
4289.72075,56.96
4289.77078,57.28
4289.82097,57.28
4289.87072,57.28
4289.92097,56.96
4289.971,57.28
4290.02107,57.28
4290.07058,56.96
4290.12057,56.96
4290.17054,57.28
4290.221,57.28
4290.27073,57.28
4290.32115,57.28
4290.37097,57.28
4290.421,57.28
4290.47086,57.28
4290.52105,57.6
4290.57045,57.6
4290.62105,57.28
4290.67041,57.28
4290.72097,57.28
4290.77078,56.96
4290.82149,57.28
4290.87079,57.28
4290.92108,57.28
4290.97061,57.28
4291.02109,57.28
4291.07053,57.28
4291.12127,57.28
4291.17064,56.96
4291.22135,57.28
4291.27097,56.96
4291.32136,56.96
4291.37129,56.96
4291.42145,56.96
4291.4713,56.96
4291.52146,56.96
4291.5712,56.96
4291.62144,56.96
4291.67215,56.96
4291.72027,56.64
4291.77037,56.96
4291.82044,56.96
4291.87041,56.64
4291.92019,56.64
4291.97056,56.64
4292.02106,56.96
4292.07018,56.32
4292.12041,56.64
4292.17017,56.64
4292.22136,56
4292.27022,56.32
4292.32013,56
4292.37015,56
4292.42106,56.32
4292.47106,56
4292.52028,56
4292.5702,56
4292.621,56
4292.67012,56
4292.72017,56
4292.77011,56
4292.8211,56
4292.87018,56
4292.92009,56
4292.97067,56
4293.02114,56
4293.07009,55.68
4293.12059,55.68
4293.17043,55.68
4293.22057,55.36
4293.2701,55.68
4293.32007,55.68
4293.37012,55.36
4293.42063,55.36
4293.47069,55.36
4293.52011,55.36
4293.57013,55.36
4293.62078,55.36
4293.67029,55.04
4293.72029,55.04
4293.77068,55.04
4293.82052,55.04
4293.87025,55.04
4293.92025,55.04
4293.97016,55.36
4294.02047,55.36
4294.0702,55.04
4294.12044,55.04
4294.1702,55.04
4294.22053,55.04
4294.27079,55.04
4294.32002,55.04
4294.37016,55.04
4294.4206,55.04
4294.47046,55.36
4294.52038,55.36
4294.57011,55.04
4294.62069,55.04
4294.67041,55.36
4294.72021,55.36
4294.77006,55.36
4294.82066,55.36
4294.87002,55.36
4294.92039,55.36
4294.97059,55.68
4295.02044,55.68
4295.07032,55.68
4295.12046,55.68
4295.1703,55.68
4295.22046,55.68
4295.27054,56
4295.32082,56
4295.37025,56
4295.42063,56
4295.47028,56
4295.52097,56
4295.57024,56
4295.62075,56
4295.67018,56.32
4295.72026,56.32
4295.77045,56.32
4295.82097,56.32
4295.87038,56.32
4295.92068,56.32
4295.9706,56.32
4296.02039,56.32
4296.07033,56.64
4296.12054,56.64
4296.17082,56.64
4296.22035,56.64
4296.27077,56.96
4296.32002,56.96
4296.37002,56.96
4296.42057,56.96
4296.47016,56.96
4296.52007,56.96
4296.57017,57.28
4296.62029,57.28
4296.67018,57.28
4296.71997,57.28
4296.77045,57.28
4296.8205,57.28
4296.86997,57.6
4296.91997,57.6
4296.97012,57.92
4297.0202,57.92
4297.06999,57.92
4297.12002,57.92
4297.16997,57.92
4297.22019,57.92
4297.27027,57.92
4297.31997,58.24
4297.36999,58.24
4297.42038,58.24
4297.47006,58.56
4297.51997,58.24
4297.56997,58.56
4297.62036,58.56
4297.66997,58.56
4297.71997,58.56
4297.7701,58.56
4297.82027,58.56
4297.86997,58.56
4297.91986,58.56
4297.97024,58.56
4298.02046,58.56
4298.06986,58.56
4298.11998,58.24
4298.16997,58.24
4298.22017,58.24
4298.27004,58.24
4298.31987,58.24
4298.36984,58.24
4298.42029,58.24
4298.47015,58.24
4298.51987,58.24
4298.56997,58.24
4298.62016,58.24
4298.67008,58.24
4298.71997,58.24
4298.77004,58.24
4298.82013,58.24
4298.87002,58.24
4298.91985,58.24
4298.97013,58.24
4299.0201,58.24
4299.07,58.24
4299.11985,58.24
4299.16997,58.24
4299.22008,58.56
4299.26997,58.56
4299.31997,58.56
4299.3698,58.56
4299.42023,58.56
4299.46997,58.56
4299.52009,58.88
4299.56982,58.88
4299.62022,58.88
4299.66983,58.88
4299.71983,58.88
4299.77,58.88
4299.82036,58.88
4299.8697,58.56
4299.92023,59.2
4299.97022,58.88
4300.0203,58.88
4300.07039,58.88
4300.11997,58.88
4300.1702,58.88
4300.22034,58.88
4300.2703,58.88
4300.32071,57.92
4300.36983,59.2
4300.42043,59.2
4300.47036,58.88
4300.52049,59.52
4300.57019,60.16
4300.62049,58.88
4300.67025,59.84
4300.72017,59.52
4300.77127,59.2
4300.82075,59.2
4300.87041,58.88
4300.91998,58.88
4300.97064,59.2
4301.02016,59.2
4301.07006,59.52
4301.11971,59.84
4301.17107,59.52
4301.21997,59.52
4301.26976,59.84
4301.31982,59.52
4301.37005,59.52
4301.42012,59.52
4301.46974,59.52
4301.51968,59.52
4301.56986,59.52
4301.61997,59.52
4301.66963,59.84
4301.71973,59.84
4301.76997,59.84
4301.81997,59.84
4301.86969,59.84
4301.91967,59.84
4301.96976,60.16
4302.01997,60.16
4302.06975,60.16
4302.11962,60.16
4302.16979,59.84
4302.21987,60.16
4302.26963,60.16
4302.3196,60.16
4302.36967,60.16
4302.42012,60.16
4302.46979,60.16
4302.5196,60.16
4302.56963,60.16
4302.61986,60.16
4302.66957,59.84
4302.7196,59.84
4302.76987,59.84
4302.81997,59.84
4302.86961,59.52
4302.91956,59.52
4302.9702,59.52
4303.01982,59.52
4303.06964,59.52
4303.11957,59.52
4303.16961,59.52
4303.21982,59.52
4303.26957,59.52
4303.31953,59.52
4303.36965,59.52
4303.42012,59.2
4303.46971,59.2
